Age,Race,Sex,Charge,Bond,Duration_Jail
33,Black,M,RULE 8.1 HEARING,0.0,-1
33,Black,M,COMMITTED -DCC,0.0,-1
27,White,F,PAROLE VIOLATION,0.0,-1
27,White,F,COMMITTED -DCC,0.0,-1
38,White,M,IMPROPER LANE CHANGE,2500.0,-1
38,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
38,White,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
38,White,M,RULE 8.1 HEARING,0.0,-1
38,White,M,FAILURE TO APPEAR,150000.0,-1
38,White,M,RULE 8.1 HEARING,0.0,-1
38,White,M,FAILURE TO APPEAR,0.0,-1
38,White,M,RULE 8.1 HEARING,0.0,-1
38,White,M,RULE 8.1 HEARING,0.0,-1
38,White,M,FAILURE TO APPEAR,0.0,-1
38,White,M,FAILURE TO APPEAR,0.0,-1
38,White,M,RULE 8.1 HEARING,0.0,-1
38,White,M,MISD COMM,0.0,-1
38,White,M,MISD COMM,0.0,-1
25,White,M,COURTESY/CONTRACT HOLD,1500.0,-1
25,White,M,RULE 8.1 HEARING,0.0,-1
36,White,F,ACT 309 TRUSTY,0.0,-1
37,White,M,FINANCIAL IDENTITY FRAUD,0.0,-1
37,White,M,FLEEING,0.0,-1
37,White,M,RULE 8.1 HEARING,0.0,-1
37,White,M,HOLD FOR OTHER DEPT,0.0,-1
37,White,M,VIOLATION OF PROBATION,2000.0,-1
37,White,M,HOLD FOR OTHER DEPT,0.0,-1
37,White,M,HOLD FOR OTHER DEPT,0.0,-1
38,White,F,PAROLE VIOLATION,0.0,-1
38,White,F,HOLD FOR OTHER DEPT,0.0,-1
38,White,F,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
38,White,F,HOLD FOR OTHER DEPT,0.0,-1
32,White,M,PAROLE VIOLATION,0.0,-1
32,White,M,HOLD FOR OTHER DEPT,0.0,-1
32,White,M,FAILURE TO APPEAR,0.0,-1
32,White,M,RULE 8.1 HEARING,0.0,-1
31,Black,F,POSSESSION OF CONTROLLED SUBSTANCE,2500.0,-1
31,Black,F,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
31,Black,F,DISORDERLY CONDUCT,0.0,-1
31,Black,F,OBSTRUCTING GOVERNMENTAL OPERATIONS / FA,0.0,-1
31,Black,F,RULE 8.1 HEARING,0.0,-1
20,White,M,HOLD FOR OTHER DEPT,0.0,-1
55,White,M,DOMESTIC BATTERING - 3RD DEGREE,0.0,-1
55,White,M,RULE 8.1 HEARING,0.0,-1
55,White,M,PAROLE VIOLATION,0.0,-1
55,White,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
32,Hispanic,M,HOLD FOR OTHER DEPT,0.0,-1
32,Hispanic,M,HOLD FOR OTHER DEPT,0.0,-1
32,Hispanic,M,COURTESY/CONTRACT HOLD,0.0,-1
41,Hispanic,M,POSSESSION OF CONTROLLED SUBSTANCE,2500.0,-1
41,Hispanic,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
41,Hispanic,M,OPEN CONTAINER IN MOTOR VEHICLE,0.0,-1
41,Hispanic,M,NO DRIVERS LICENSE,0.0,-1
41,Hispanic,M,NO PROOF OF INSURANCE,0.0,-1
41,Hispanic,M,IMPROPER SAFETY EQUIPMENT,0.0,-1
41,Hispanic,M,NO SEAT BELT,0.0,-1
41,Hispanic,M,RULE 8.1 HEARING,0.0,-1
41,Hispanic,M,POSSESSION METH OR COCAINE W/ PURPOSE DE,0.0,-1
41,Hispanic,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
41,Hispanic,M,"FAILURE TO KEEP RECORDS, ETC - DRUGS",0.0,-1
41,Hispanic,M,FORGERY,0.0,-1
41,Hispanic,M,RULE 8.1 HEARING,0.0,-1
41,Hispanic,M,HOLD FOR OTHER DEPT,0.0,-1
18,Hispanic,M,RULE 8.1 HEARING,0.0,-1
18,Hispanic,M,HINDERING APPREHENSION OR PROSECUTION /,50000.0,-1
18,Hispanic,M,HOLD FOR OTHER DEPT,0.0,-1
32,Black,M,FORGERY,50000.0,-1
32,Black,M,RULE 8.1 HEARING,0.0,-1
32,Black,M,FAILURE TO PAY FINES AND COST,0.0,-1
32,Black,M,FAILURE TO APPEAR,50000.0,-1
32,Black,M,RULE 8.1 HEARING,0.0,-1
38,White,M,FAILURE TO APPEAR,0.0,-1
38,White,M,RULE 8.1 HEARING,0.0,-1
38,White,M,FAILURE TO APPEAR,1865.0,-1
38,White,M,RULE 8.1 HEARING,0.0,-1
37,White,M,COURTESY/CONTRACT HOLD,0.0,-1
45,White,M,VIOLATION OF PROBATION,0.0,-1
45,White,M,RULE 8.1 HEARING,0.0,-1
45,White,M,ADC COMMITTED,0.0,-1
20,Asian,F,THEFT BY RECEIVING,0.0,-1
20,Asian,F,RULE 8.1 HEARING,0.0,-1
20,Asian,F,HOLD FOR OTHER DEPT,0.0,-1
20,Asian,F,COMMITTED -DCC,0.0,-1
24,White,M,FAILURE TO APPEAR,75000.0,-1
24,White,M,RULE 8.1 HEARING,0.0,-1
24,White,M,HOLD FOR OTHER DEPT,0.0,-1
29,White,M,HOLD FOR OTHER DEPT,0.0,-1
29,White,M,FAILURE TO APPEAR,1220.0,-1
29,White,M,RULE 8.1 HEARING,0.0,-1
44,Hispanic,M,HOLD FOR OTHER DEPT,0.0,-1
44,Hispanic,M,HOLD FOR OTHER DEPT,0.0,-1
44,Hispanic,M,COURTESY/CONTRACT HOLD,0.0,-1
30,White,M,TERRORISTIC THREATENING,5000.0,-1
30,White,M,RULE 8.1 HEARING,0.0,-1
30,White,M,FAILURE TO APPEAR,0.0,-1
30,White,M,RULE 8.1 HEARING,0.0,-1
30,White,M,MISD COMM,0.0,-1
31,White,M,RAPE / SEXUAL INTERCOURSE(3   Counts),100000.0,-1
31,White,M,FALSE IMPRISONMENT - 1ST DEGREE,0.0,-1
31,White,M,RULE 8.1 HEARING,0.0,-1
31,White,M,KIDNAPPING,0.0,-1
25,Black,M,FAILURE TO APPEAR,50000.0,-1
25,Black,M,FAILURE TO APPEAR,0.0,-1
25,Black,M,RULE 8.1 HEARING,0.0,-1
25,Black,M,FAILURE TO APPEAR,0.0,-1
25,Black,M,RULE 8.1 HEARING,0.0,-1
25,Black,M,FAILURE TO APPEAR,0.0,-1
25,Black,M,RULE 8.1 HEARING,0.0,-1
25,Black,M,FAILURE TO PAY FINES AND COST,0.0,-1
25,Black,M,HOLD FOR OTHER DEPT,0.0,-1
25,Black,M,TERRORISTIC THREATENING,0.0,-1
25,Black,M,ASSAULT ON FAMILY MEMBER 1ST,0.0,-1
25,Black,M,DOMESTIC BATTERING - 3RD DEGREE,0.0,-1
25,Black,M,ENDANG. WELFARE OF A MINOR 2ND,0.0,-1
25,Black,M,CRIMINAL MISCHIEF - 1ST DEGREE,0.0,-1
25,Black,M,RULE 8.1 HEARING,0.0,-1
25,Black,M,HOLD FOR OTHER DEPT,0.0,-1
46,White,M,ACT 309 TRUSTY,0.0,-1
21,White,M,FAILURE TO APPEAR,3120.0,-1
21,White,M,RULE 8.1 HEARING,0.0,-1
47,Hispanic,M,PAROLE VIOLATION,0.0,-1
47,Hispanic,M,HOLD FOR OTHER DEPT,0.0,-1
47,Hispanic,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
29,White,M,FAILURE TO APPEAR,50000.0,-1
29,White,M,RULE 8.1 HEARING,0.0,-1
29,White,M,CONTEMPT OF COURT,175000.0,-1
29,White,M,HOLD FOR OTHER DEPT,0.0,-1
23,Black,M,VIOLATION OF PROBATION,3500.0,-1
23,Black,M,RULE 8.1 HEARING,0.0,-1
23,Black,M,HOLD FOR OTHER DEPT,0.0,-1
23,Black,M,HOLD FOR OTHER DEPT,0.0,-1
23,Black,M,HOLD FOR OTHER DEPT,0.0,-1
34,White,F,FAILURE TO APPEAR,50000.0,-1
34,White,F,RULE 8.1 HEARING,0.0,-1
34,White,F,HOLD FOR OTHER DEPT,0.0,-1
39,Black,M,PAROLE VIOLATION,0.0,-1
39,Black,M,COMMITTED -DCC,0.0,-1
20,Black,F,FAILURE TO APPEAR,75000.0,-1
20,Black,F,RULE 8.1 HEARING,0.0,-1
32,White,F,PAROLE VIOLATION,0.0,-1
32,White,F,FLEEING,0.0,-1
32,White,F,RULE 8.1 HEARING,0.0,-1
32,White,F,RECKLESS DRIVING,0.0,-1
32,White,F,DRIVING ON SUSPENDED/REVOKED LICENSE,0.0,-1
32,White,F,CARRYING CERTAIN PROHIBITED WEAPONS,0.0,-1
32,White,F,RULE 8.1 HEARING,0.0,-1
32,White,F,VIOLATION OF PROBATION,0.0,-1
32,White,F,RULE 8.1 HEARING,0.0,-1
32,White,F,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
32,White,F,FAILURE TO APPEAR,0.0,-1
32,White,F,RULE 8.1 HEARING,0.0,-1
32,White,F,MISD COMM,0.0,-1
32,White,F,ADC COMMITTED,0.0,-1
38,White,M,PAROLE VIOLATION,0.0,-1
38,White,M,PUBLIC INTOXICATION,440.0,-1
38,White,M,DISORDERLY CONDUCT,0.0,-1
38,White,M,RULE 8.1 HEARING,0.0,-1
38,White,M,HOLD FOR OTHER DEPT,0.0,-1
38,White,M,COURTESY/CONTRACT HOLD,0.0,-1
38,White,M,HOLD FOR OTHER DEPT,0.0,-1
38,White,M,HOLD FOR OTHER DEPT,0.0,-1
38,White,M,DRUG TRAFFICKING,15000.0,-1
38,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
38,White,M,FLEEING,0.0,-1
38,White,M,RESISTING ARREST / ACTIVE OR PASSIVE,0.0,-1
55,White,M,PAROLE VIOLATION,0.0,-1
55,White,M,COMMITTED -DCC,0.0,-1
32,White,M,COURTESY/CONTRACT HOLD,0.0,-1
38,White,M,TERRORISTIC THREATENING,10000.0,-1
38,White,M,RULE 8.1 HEARING,0.0,-1
38,White,M,PAROLE VIOLATION,0.0,-1
38,White,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
38,White,M,MISD COMM,0.0,-1
38,White,M,FAILURE TO PAY FINES AND COST,0.0,-1
21,White,M,HOLD FOR OTHER DEPT,75000.0,-1
21,White,M,RULE 8.1 HEARING,0.0,-1
21,White,M,FAILURE TO APPEAR,0.0,-1
21,White,M,RULE 8.1 HEARING,0.0,-1
21,White,M,FAILURE TO APPEAR,75000.0,-1
21,White,M,RULE 8.1 HEARING,0.0,-1
21,White,M,FAILURE TO APPEAR,0.0,-1
21,White,M,RULE 8.1 HEARING,0.0,-1
21,White,M,MISD COMM,0.0,-1
27,White,M,PAROLE VIOLATION,0.0,-1
27,White,M,FAILURE TO APPEAR,0.0,-1
27,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
27,White,M,RULE 8.1 HEARING,0.0,-1
27,White,M,FAILURE TO APPEAR,0.0,-1
27,White,M,FAILURE TO APPEAR,0.0,-1
27,White,M,RULE 8.1 HEARING,0.0,-1
27,White,M,HOLD FOR OTHER DEPT,0.0,-1
27,White,M,MISD COMM,0.0,-1
27,White,M,NONSUPPORT/FAIL TO PAY CHILD-SUPPORT,0.0,-1
27,White,M,RULE 8.1 HEARING,0.0,-1
25,White,F,VIOLATION OF PROBATION,2500.0,-1
25,White,F,POSSESSION OF CONTROLLED SUBSTANCE,2500.0,-1
25,White,F,POSSESSION OF FIREARM BY CERTAIN PERSONS,0.0,-1
25,White,F,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
25,White,F,SIMULTANEOUS POSSESSION OF DRUGS AND FIR,0.0,-1
25,White,F,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
25,White,F,RULE 8.1 HEARING,0.0,-1
29,Hispanic,M,COURTESY/CONTRACT HOLD,3500.0,-1
29,Hispanic,M,HOLD FOR OTHER DEPT,1040.0,-1
29,Hispanic,M,RULE 8.1 HEARING,0.0,-1
29,Hispanic,M,HOLD FOR OTHER DEPT,0.0,-1
21,Hispanic,M,CIRCUIT COURT COMMITMENT,0.0,-1
21,Hispanic,M,FAILURE TO APPEAR,0.0,-1
21,Hispanic,M,RULE 8.1 HEARING,0.0,-1
21,Hispanic,M,HOLD FOR OTHER DEPT,0.0,-1
21,Hispanic,M,HOLD FOR OTHER DEPT,0.0,-1
20,White,M,BATTERY - 2ND DEGREE,3500.0,-1
20,White,M,RESISTING ARREST / ACTIVE OR PASSIVE,0.0,-1
20,White,M,FLEEING,0.0,-1
20,White,M,CRIMINAL MISCHIEF - 2ND DEGREE,0.0,-1
20,White,M,RULE 8.1 HEARING,0.0,-1
20,White,M,HOLD FOR OTHER DEPT,0.0,-1
20,White,M,HOLD FOR OTHER DEPT,0.0,-1
45,White,F,ACT 309 TRUSTY,0.0,-1
32,White,M,PAROLE VIOLATION,0.0,-1
32,White,M,COMMITTED -DCC,0.0,-1
57,White,F,COURTESY/CONTRACT HOLD,0.0,-1
43,White,M,FAILURE TO APPEAR,50000.0,-1
43,White,M,RULE 8.1 HEARING,0.0,-1
28,Hispanic,M,DOMESTIC BATTERING - 2ND DEGREE,5500.0,-1
28,Hispanic,M,RULE 8.1 HEARING,0.0,-1
38,Black,M,FORGERY,25000.0,-1
38,Black,M,FORGERY,0.0,-1
38,Black,M,FINANCIAL IDENTITY FRAUD,0.0,-1
38,Black,M,RULE 8.1 HEARING,0.0,-1
38,Black,M,HOLD FOR OTHER DEPT,0.0,-1
26,Hispanic,M,RAPE / SEXUAL INTERCOURSE,50000.0,-1
26,Hispanic,M,SEXUAL ASSAULT 2ND DEGREE,0.0,-1
26,Hispanic,M,"PRODUCING, DIRECTING SEXUAL PERFORMANCE",0.0,-1
26,Hispanic,M,"DISTRIBUTING ,POSS,VEIWING CHILD PORN",0.0,-1
26,Hispanic,M,RULE 8.1 HEARING,0.0,-1
26,Hispanic,M,HOLD FOR OTHER DEPT,0.0,-1
26,Hispanic,M,HOLD FOR OTHER DEPT,0.0,-1
35,White,F,PAROLE VIOLATION,0.0,-1
35,White,F,THEFT BY RECEIVING,50000.0,-1
35,White,F,FRAUDULENT USE OF A CREDIT CARD / OTHER,0.0,-1
35,White,F,THEFT OF PROPERTY(5   Counts),0.0,-1
35,White,F,BREAKING OR ENTERING (THEFT FROM VEHICLE(4   Counts),0.0,-1
35,White,F,BURGLARY / RESIDENTIAL,0.0,-1
35,White,F,RULE 8.1 HEARING,0.0,-1
35,White,F,FAILURE TO PAY FINES AND COST,0.0,-1
35,White,F,THEFT BY RECEIVING,7500.0,-1
35,White,F,THEFT BY RECEIVING,2500.0,-1
35,White,F,FRAUDULENT USE OF A CREDIT CARD / OTHER,0.0,-1
35,White,F,DELIVERY OF METHAMPHETAMINE OR COCAINE,3500.0,-1
35,White,F,POSSESSION OF SCH 1 OR 2 W/INTENT TO DEL,0.0,-1
35,White,F,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
35,White,F,FURNISHING PROHIBITED ARTICLES,0.0,-1
35,White,F,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
35,White,F,ADC PAROLE VIOLATED,0.0,-1
35,White,F,THEFT BY RECEIVING,0.0,-1
38,White,F,KIDNAPPING,250000.0,-1
38,White,F,AGGRAVATED ASSAULT,0.0,-1
38,White,F,THEFT BY RECEIVING,0.0,-1
38,White,F,FLEEING,0.0,-1
38,White,F,RULE 8.1 HEARING,0.0,-1
33,Hispanic,M,POSSESSION METH OR COCAINE W/ PURPOSE DE,0.0,-1
33,Hispanic,M,POSSESSION OF SCH 1 OR 2 W/INTENT TO DEL,0.0,-1
33,Hispanic,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
33,Hispanic,M,FORGERY,0.0,-1
33,Hispanic,M,BURGLARY / RESIDENTIAL,0.0,-1
33,Hispanic,M,COURTESY/CONTRACT HOLD,0.0,-1
33,Hispanic,M,ADC PAROLE VIOLATED,0.0,-1
33,Hispanic,M,BATTERY - 3RD DEGREE,0.0,-1
33,Hispanic,M,HOLD FOR OTHER DEPT,0.0,-1
33,Hispanic,M,HOLD FOR OTHER DEPT,0.0,-1
33,Hispanic,M,HOLD FOR OTHER DEPT,0.0,-1
49,White,F,PAROLE VIOLATION,0.0,-1
49,White,F,FAILURE TO APPEAR,175000.0,-1
49,White,F,RULE 8.1 HEARING,0.0,-1
49,White,F,COMMITTED -DCC,0.0,-1
54,Black,M,ACT 309 TRUSTY,0.0,-1
52,White,M,COURTESY/CONTRACT HOLD,50000.0,-1
52,White,M,RULE 8.1 HEARING,0.0,-1
20,Black,M,RAPE / SEXUAL INTERCOURSE,50000.0,-1
20,Black,M,KIDNAPPING,0.0,-1
20,Black,M,INTERFERENCE WITH EMERGENCY COMMUNICATIO,0.0,-1
20,Black,M,BATTERY - 3RD DEGREE,0.0,-1
20,Black,M,THEFT OF PROPERTY,0.0,-1
20,Black,M,RULE 8.1 HEARING,0.0,-1
32,White,M,AGGRAVATED ASSAULT,50000.0,-1
32,White,M,TERRORISTIC THREATENING,0.0,-1
32,White,M,RULE 8.1 HEARING,0.0,-1
29,White,M,PAROLE VIOLATION,0.0,-1
29,White,M,FAILURE TO PAY FINES AND COST,0.0,-1
29,White,M,HOLD FOR OTHER DEPT,0.0,-1
29,White,M,FAILURE TO APPEAR,0.0,-1
29,White,M,RULE 8.1 HEARING,0.0,-1
29,White,M,POSSESSION OF CONTROLLED SUBSTANCE,52500.0,-1
29,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
29,White,M,FAILURE TO APPEAR,0.0,-1
29,White,M,MISD COMM,0.0,-1
35,Black,M,ACT 309 TRUSTY,0.0,-1
31,White,M,FAILURE TO APPEAR,100000.0,-1
26,Hispanic,M,COURTESY/CONTRACT HOLD,0.0,-1
43,Hispanic,M,RAPE / SEXUAL INTERCOURSE,25000.0,-1
43,Hispanic,M,RULE 8.1 HEARING,0.0,-1
43,Hispanic,M,HOLD FOR OTHER DEPT,0.0,-1
47,White,M,POSSESSION OF FIREARM BY CERTAIN PERSONS,3500.0,-1
47,White,M,RULE 8.1 HEARING,0.0,-1
47,White,M,PAROLE VIOLATION,0.0,-1
47,White,M,POSSESSION OF DRUG PARAPHERNALIA,1500.0,-1
47,White,M,VIOLATION OF PROBATION,0.0,-1
47,White,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
47,White,M,FAILURE TO PAY FINES AND COST,0.0,-1
47,White,M,ADC PAROLE VIOLATED,0.0,-1
31,White,F,ACT 309 TRUSTY,0.0,-1
44,White,M,COURTESY/CONTRACT HOLD,0.0,-1
52,Indian,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
52,Indian,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
52,Indian,M,RULE 8.1 HEARING,0.0,-1
52,Indian,M,POSSESSION OF CONTROLLED SUBSTANCE,3500.0,-1
35,Asian,M,ACT 309 TRUSTY,0.0,-1
30,White,F,PAROLE VIOLATION,0.0,-1
53,White,M,COURTESY/CONTRACT HOLD,0.0,-1
34,White,F,ACT 309 TRUSTY,0.0,-1
43,White,F,PUBLIC INTOXICATION,0.0,-1
43,White,F,RULE 8.1 HEARING,0.0,-1
43,White,F,FAILURE TO APPEAR,50000.0,-1
43,White,F,RULE 8.1 HEARING,0.0,-1
43,White,F,MISD COMM,0.0,-1
25,White,M,COURTESY/CONTRACT HOLD,10000.0,-1
25,White,M,RULE 8.1 HEARING,0.0,-1
25,White,M,HOLD FOR OTHER DEPT,2500.0,-1
25,White,M,RULE 8.1 HEARING,0.0,-1
25,White,M,HOLD FOR OTHER DEPT,0.0,-1
28,White,M,POSSESSION OF DRUG PARAPHERNALIA,10000.0,-1
28,White,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
28,White,M,RULE 8.1 HEARING,0.0,-1
28,White,M,FORGERY,3500.0,-1
28,White,M,THEFT BY RECEIVING,0.0,-1
28,White,M,FORGERY,0.0,-1
28,White,M,RULE 8.1 HEARING,0.0,-1
28,White,M,POSSESSION OF CONTROLLED SUBSTANCE,2500.0,-1
28,White,M,POSSESSION OF CONTROLLED SUBSTANCE,1500.0,-1
28,White,M,POSSESSION OF DRUG PARAPHERNALIA,5000.0,-1
28,White,M,VIOLATION OF A PROTECTION ORDER,0.0,-1
28,White,M,POSSESSION METH OR COCAINE W/ PURPOSE DE,1500.0,-1
28,White,M,POSSESSION OF SCHEDULE IV OR V W/ INTENT,0.0,-1
28,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
31,White,F,PAROLE VIOLATION,0.0,-1
34,White,M,VIOLATION OF PROBATION,0.0,-1
34,White,M,RULE 8.1 HEARING,0.0,-1
34,White,M,ADC COMMITTED,0.0,-1
21,White,M,POSSESSION METH OR COCAINE W/ PURPOSE DE,0.0,-1
21,White,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
21,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
21,White,M,BACK FOR COURT,0.0,-1
28,White,M,PAROLE VIOLATION,0.0,-1
28,White,M,COMMITTED -DCC,0.0,-1
33,Hispanic,F,HOLD FOR OTHER DEPT,0.0,-1
24,White,M,POSSESSION OF DRUG PARAPHERNALIA(3   Counts),5000.0,-1
24,White,M,CRIMINAL USE OF PROHIBITED WEAPON,0.0,-1
24,White,M,LITTERING,0.0,-1
24,White,M,RULE 8.1 HEARING,0.0,-1
24,White,M,FLEEING,0.0,-1
24,White,M,LEAVING SCENE OF ACC./INJURY,0.0,-1
24,White,M,RECKLESS DRIVING,0.0,-1
24,White,M,SPEEDING,0.0,-1
24,White,M,NO DRIVERS LICENSE,0.0,-1
24,White,M,FICTITIOUS VEHICLE LIC/REG.,0.0,-1
24,White,M,RULE 8.1 HEARING,0.0,-1
24,White,M,DELIVERY OF METHAMPHETAMINE OR COCAINE(3   Counts),5000.0,-1
24,White,M,SIMULTANEOUS POSSESSION OF DRUGS AND FIR,0.0,-1
24,White,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
24,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
28,White,F,FAILURE TO APPEAR,75000.0,-1
28,White,F,RULE 8.1 HEARING,0.0,-1
22,White,M,FORGERY(4   Counts),2500.0,-1
22,White,M,THEFT BY RECEIVING(4   Counts),0.0,-1
22,White,M,RULE 8.1 HEARING,0.0,-1
22,White,M,HOLD FOR OTHER DEPT,0.0,-1
38,White,M,ACT 309 TRUSTY,0.0,-1
45,None,F,HOLD FOR OTHER DEPT,0.0,-1
45,None,F,HOLD FOR OTHER DEPT,0.0,-1
26,Hispanic,M,ADC PAROLE VIOLATED,0.0,-1
26,Hispanic,M,PAROLE VIOLATION,0.0,-1
26,Hispanic,M,POSSESSION METH OR COCAINE W/ PURPOSE DE,0.0,-1
26,Hispanic,M,POSSESSION OF SCHEDULE IV OR V W/ INTENT,0.0,-1
26,Hispanic,M,POSSESSION SCHED VI W/ INTENT TO DELIVER,0.0,-1
26,Hispanic,M,SIMULTANEOUS POSSESSION OF DRUGS AND FIR,0.0,-1
26,Hispanic,M,POSSESSION OF FIREARM BY CERTAIN PERSONS,0.0,-1
26,Hispanic,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
26,Hispanic,M,FLEEING,0.0,-1
26,Hispanic,M,RULE 8.1 HEARING,0.0,-1
26,Hispanic,M,HOLD FOR OTHER DEPT,0.0,-1
26,Hispanic,M,COURTESY/CONTRACT HOLD,0.0,-1
26,Hispanic,M,HOLD FOR OTHER DEPT,0.0,-1
32,Hispanic,M,DELIVERY OF METHAMPHETAMINE OR COCAINE,3000.0,-1
32,Hispanic,M,RULE 8.1 HEARING,0.0,-1
32,Hispanic,M,HOLD FOR OTHER DEPT,0.0,-1
23,Black,M,THEFT BY RECEIVING,5000.0,-1
23,Black,M,RULE 8.1 HEARING,0.0,-1
23,Black,M,THEFT OF PROPERTY,0.0,-1
23,Black,M,CRIMINAL TRESPASS / PREMISES,0.0,-1
23,Black,M,RULE 8.1 HEARING,0.0,-1
23,Black,M,PAROLE VIOLATION,0.0,-1
23,Black,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
35,Hispanic,M,HOLD FOR OTHER DEPT,0.0,-1
35,Hispanic,M,HOLD FOR OTHER DEPT,0.0,-1
35,Hispanic,M,COURTESY/CONTRACT HOLD,0.0,-1
30,Hispanic,M,DELIVERY OF METHAMPHETAMINE OR COCAINE,50000.0,-1
30,Hispanic,M,DELIVERY OF METHAMPHETAMINE OR COCAINE,0.0,-1
30,Hispanic,M,POSSESSION METH OR COCAINE W/ PURPOSE DE,0.0,-1
30,Hispanic,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
30,Hispanic,M,RULE 8.1 HEARING,0.0,-1
30,Hispanic,M,FAILURE TO APPEAR,50000.0,-1
30,Hispanic,M,RULE 8.1 HEARING,0.0,-1
30,Hispanic,M,FAILURE TO APPEAR,50000.0,-1
30,Hispanic,M,RULE 8.1 HEARING,0.0,-1
27,White,M,DELIVERY OF METHAMPHETAMINE OR COCAINE(2   Counts),3500.0,-1
27,White,M,DELIVERY OF A COUNTERFEIT SUBSTANCE,0.0,-1
27,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
27,White,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
27,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
27,White,M,RULE 8.1 HEARING,0.0,-1
27,White,M,PAROLE VIOLATION,0.0,-1
27,White,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
27,White,M,VIOLATION OF SUSPENDED SENTENCE,0.0,-1
27,White,M,RULE 8.1 HEARING,0.0,-1
38,White,M,COURTESY/CONTRACT HOLD,0.0,-1
38,White,M,HOLD FOR OTHER DEPT,0.0,-1
42,Hispanic,M,POSSESSION OF SCHEDULE IV OR V W/ INTENT,1500.0,-1
42,Hispanic,M,RULE 8.1 HEARING,0.0,-1
42,Hispanic,M,HOLD FOR OTHER DEPT,0.0,-1
25,Black,M,MURDER - 1ST DEGREE,0.0,-1
25,Black,M,RULE 8.1 HEARING,0.0,-1
25,Black,M,ADC COMMITTED,0.0,-1
30,Black,M,FAILURE TO APPEAR,75000.0,-1
30,Black,M,RULE 8.1 HEARING,0.0,-1
30,Black,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
30,Black,M,OBSTRUCTING GOVERNMENTAL OPERATIONS / FA,0.0,-1
30,Black,M,RULE 8.1 HEARING,0.0,-1
30,Black,M,HOLD FOR OTHER DEPT,0.0,-1
45,White,M,PUBLIC INTOXICATION,0.0,-1
45,White,M,DISORDERLY CONDUCT,0.0,-1
45,White,M,RULE 8.1 HEARING,0.0,-1
45,White,M,CONTEMPT OF COURT,0.0,-1
45,White,M,MISD COMM,0.0,-1
45,White,M,ADC COMMITTED,0.0,-1
49,White,M,FORGERY,0.0,-1
49,White,M,RULE 8.1 HEARING,0.0,-1
49,White,M,COURTESY/CONTRACT HOLD,0.0,-1
19,Black,M,FAILURE TO APPEAR,50000.0,-1
19,Black,M,RULE 8.1 HEARING,0.0,-1
19,Black,M,FAILURE TO APPEAR,0.0,-1
19,Black,M,FAILURE TO APPEAR,0.0,-1
19,Black,M,RULE 8.1 HEARING,0.0,-1
19,Black,M,FLEEING,0.0,-1
19,Black,M,RULE 8.1 HEARING,0.0,-1
19,Black,M,MISD COMM,0.0,-1
29,White,M,PAROLE VIOLATION,0.0,-1
46,White,F,RULE 8.1 HEARING,0.0,-1
46,White,F,RULE 8.1 HEARING,0.0,-1
46,White,F,FAILURE TO APPEAR,2480.0,-1
46,White,F,RULE 8.1 HEARING,0.0,-1
46,White,F,FAILURE TO APPEAR,1000.0,-1
46,White,F,HOLD FOR OTHER DEPT,0.0,-1
46,White,F,FAILURE TO APPEAR,1950.0,-1
