Sex,Race,Charge,Bond,Duration_Jail
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/S INHAB DWE,0.0,-1
M,Black,THEFT OF A MOTOR VEH,0.0,-1
M,Black,BURGLARY/SIMPLE,117500.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,THEFT OF A FIREARM,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,37500.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,THEFT,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,THEFT,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,THEFT,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,THEFT,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,THEFT,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,THEFT OF A FIREARM,0.0,-1
M,Black,THEFT OF A FIREARM,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,THEFT,0.0,-1
M,Black,SPEEDING/CC,0.0,-1
M,Black,D/L NOT IN POSS/CC,0.0,-1
M,Black,SEAT BELT VIOL/CC,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,Black,SECOND DEGREE MURDER,210000.0,-1
M,Black,ILL USE OF A WEAPON,0.0,-1
M,Black,FUGITIVE FROM JUSTIC,0.0,-1
M,Black,MONETARY INSTRUMENT,0.0,-1
M,Black,SEXUAL BATTERY/FORCI,0.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,145000.0,-1
M,Black,DIST/MANF SCH 4 DRUG,0.0,-1
M,Black,FUGITIVE FROM JUSTIC,0.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
M,Black,UNAUTHORIZED USE OF,0.0,-1
M,Black,MINORS/USE CDS IN PR,0.0,-1
M,Black,OBSTRUCTION OF JUSTI,0.0,-1
M,Black,NEGLIGENT INJURING,0.0,-1
M,Black,THEFT OF A MOTOR VEH,0.0,-1
M,White,POSS/DIST MANUF SCHE,45000.0,-1
M,White,DIST/MANF SCH1 DRUG,0.0,-1
M,White,POSS SCH 1 DRUGS,0.0,-1
M,White,D/L SUSP/REV,700.0,-1
M,White,SEAT BELT VIOL/CC,0.0,-1
M,Black,,,83
M,Black,SECOND DEGREE MURDER,250000.0,-1
M,Black,FAIL MAIN CONTROL/CC,0.0,-1
M,Black,D/L SUSP/REV,0.0,-1
M,Black,ARMED ROBBERY,100000.0,-1
M,Black,SIMPLE ASSAULT,15000.0,-1
M,Black,UNKNOWN CHARGE FROM,0.0,-1
M,Black,ASSAULT/SIMPLE/CC,0.0,91
M,Black,WARRANT/BENCH WARRAN,0.0,91
M,Black,THEFT/MISD/SHOPLIFTI,0.0,91
M,Black,FUGITIVE FROM JUSTIC,0.0,-1
M,Black,BATT/DATING PARTNER,0.0,-1
M,Black,SIMPLE ROBBERY,5000.0,-1
M,Black,D/L REQUIRED (STATE),0.0,-1
M,Black,UNAU USE OF MOTOR VE,0.0,-1
M,Black,HOME INVASION,0.0,-1
M,Black,HOME INVASION,8000.0,-1
M,Black,RESISTING AN OFFICER,1100.0,-1
M,Black,POSS/DIST MANF CULT,0.0,-1
M,Black,POSS SCH 1 DRUGS,15000.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,White,DOMESTIC ABUSE BATTE,20000.0,-1
M,Black,ILL USE OF A WEAPON,0.0,-1
M,Black,CRIM DAM TO PROP/AGG,0.0,-1
M,Black,D/L NOT IN POSS/CC,0.0,-1
M,Black,SPEEDING/CC,0.0,-1
M,Black,FLIGHT FROM OFFICER,115000.0,-1
M,Black,DIST/MANF SCH 2 DRUG,0.0,-1
M,Black,POSS/DIST MANF SCH I,0.0,-1
M,Black,CRIM DAM TO PROP/AGG,0.0,-1
M,Black,POSS SCH 1 / MARIJUA,0.0,4
M,Black,POSS SCH 2 DRUGS,0.0,4
M,Black,D/L NOT IN POSS/CC,400.0,4
M,Black,SEAT BELT VIOL/CC,0.0,4
M,Black,D/L NOT IN POSS/CC,600.0,4
M,Black,INSURANCE REQUIRED,0.0,4
M,Black,STOP SIGN/YIELD SIGN,0.0,4
M,Black,SPEEDING/SCHOOL ZONE,400.0,4
M,Black,D/L NOT IN POSS/CC,0.0,4
M,Black,POSS MARIJUANA/CC,500.0,4
M,Black,MVI REQUIRED/CC,800.0,4
M,Black,LIC PLATE REQUIRED/C,0.0,4
M,Black,EQUIPMENT VIOL/CC,1500.0,4
M,Black,REG REQ IN VEHICLE,0.0,4
M,Black,CHILD RESTRAINT REQ,0.0,4
M,Black,POSS MARIJUANA/CC,0.0,4
M,Black,THEFT/MISD/SHOPLIFTI,500.0,4
M,Black,THEFT,15000.0,-1
M,Black,THEFT,5000.0,-1
M,Black,THEFT,9000.0,-1
M,Black,THEFT,10000.0,-1
F,White,POSS/DIST MANUF SCHE,15000.0,-1
M,Black,POSS SCH 2 DRUGS,4000.0,1
M,White,WARRANT/BENCH WARRAN,0.0,-1
F,Black,AGGRAVATED BATTERY,5000.0,1
F,Black,WARRANT/BENCH WARRAN,0.0,6
F,Black,WARRANT/BENCH WARRAN,0.0,6
F,Black,IMPROPER L/R TURNS,700.0,6
F,Black,D/L SUSP/REV,0.0,6
F,Black,SEAT BELT VIOL/CC,200.0,6
F,Black,D/L NOT IN POSS/CC,600.0,6
F,Black,CHILD RESTRAINT REQ,0.0,6
F,Black,POSS MARIJUANA/CC,500.0,6
F,Black,THEFT/MISD/SHOPLIFTI,500.0,6
F,Black,THEFT/MISD/SHOPLIFTI,1000.0,6
F,Black,POSS MARIJUANA/CC,0.0,6
M,Black,UNAU ENTRY INHAB DWE,0.0,-1
M,Black,THEFT,0.0,-1
M,Hispanic,WARRANT/BENCH WARRAN,0.0,-1
M,Black,UNKNOWN CHARGE FROM,0.0,-1
M,Black,UNKNOWN CHARGE FROM,0.0,-1
M,White,ARMED ROBBERY,100000.0,-1
M,White,UNKNOWN CHARGE FROM,0.0,-1
M,Black,POSS SCH 2 DRUGS,5000.0,-1
M,Black,POSS OF DRUG PARAPHE,0.0,-1
M,Black,SEAT BELT VIOL,0.0,-1
M,Black,EXP REGISTRATION,0.0,-1
M,Black,FUGITIVE FROM JUSTIC,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,36500.0,-1
M,Black,POSS OF DRUG PARAPHE,0.0,-1
M,Black,SECOND DEGREE MURDER,350000.0,-1
M,Black,CRUELTY TO JUVENILES,30000.0,-1
M,Black,DOMESTIC ABUSE BATTE,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,90000.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,UNAU USE OF MOTOR VE,0.0,-1
M,White,,,-1
M,White,HOLD/RET OTHER AGENC,0.0,43
M,Black,DOMESTIC ABUSE BATTE,0.0,2
M,Black,CRIMINAL TRESPASS,0.0,3
M,Black,MVI REQUIRED/CC,0.0,3
M,Black,EQUIPMENT VIOL/CC,0.0,3
M,Black,LIC PLATE REQUIRED/C,0.0,3
M,Black,SPEEDING/CC,0.0,3
M,Black,D/L SUSP/REV,0.0,3
F,Black,DOMESTIC ABUSE BATTE,0.0,4
F,Black,SEAT BELT VIOL/CC,0.0,4
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,ILL USE OF A WEAPON,0.0,-1
M,Black,POSS  MARIJUANA,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,SECOND DEGREE MURDER,100000.0,-1
M,Black,ILL USE OF A WEAPON,0.0,-1
M,Black,SECOND DEGREE MURDER,0.0,-1
M,Black,POSS OF DRUG PARAPHE,0.0,-1
M,White,ILL USE OF A WEAPON,0.0,-1
M,White,DOMESTIC ABUSE BATTE,0.0,-1
M,White,AGGRAVATED BATTERY,0.0,-1
M,Black,UNAU USE OF MOTOR VE,3000.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,D/L NOT IN POSS/CC,400.0,-1
M,Black,SEAT BELT VIOL/CC,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,,,0
F,Black,UNAU USE OF MOTOR VE,5000.0,5
M,Black,,,-1
M,Black,UNKNOWN CHARGE FROM,0.0,-1
F,White,CRIMINAL TRESPASS,500.0,-1
M,White,,,-1
M,Black,,,-1
F,Hispanic,THEFT OF A MOTOR VEH,0.0,13
M,Hispanic,WARRANT/BENCH WARRAN,0.0,393
M,White,DOMESTIC ABUSE BATTE,10000.0,-1
M,White,FUGITIVE FROM JUSTIC,0.0,-1
M,White,DOMESTIC ABUSE BATTE,3000.0,-1
M,White,ASSAULT/AGG/CC,0.0,-1
M,Black,,,-1
M,Black,BURGLARY/SIMPLE,15000.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
F,Black,ENT/REM AFTER FORB/C,0.0,-1
M,Black,SECOND DEGREE MURDER,500000.0,-1
M,Black,POSSESSION DRUG PARA,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,SECOND DEGREE MURDER,155000.0,-1
M,Black,ILL USE OF A WEAPON,0.0,-1
M,Black,FUGITIVE FROM JUSTIC,0.0,-1
M,Black,RESISTING AN OFFICER,3000.0,-1
M,Black,WARRANT/BENCH WARRAN,5000.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
M,Black,WARRANT/BENCH WARRAN,2500.0,-1
M,Black,UNAU USE OF MOTOR VE,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,POSS OF DRUG PARAPHE,0.0,-1
M,Black,THEFT/MISD/SHOPLIFTI,0.0,-1
M,White,WARRANT/BENCH WARRAN,0.0,0
M,Hispanic,FIRST DEGREE MURDER,0.0,-1
M,Hispanic,SECOND DEGREE KIDNAP,275000.0,-1
M,Hispanic,SIMPLE ARSON,0.0,-1
M,Black,SECOND DEGREE MURDER,700000.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,UNKNOWN CHARGE FROM,0.0,-1
M,Black,UNKNOWN CHARGE FROM,0.0,-1
M,Black,SECOND DEGREE MURDER,70000.0,-1
M,Black,ILL USE OF A WEAPON,0.0,-1
M,Black,SIMPLE BATTERY,0.0,-1
M,Black,BATT/SIMPLE/CC,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,D/L NOT IN POSS/CC,0.0,-1
M,Black,FAIL TO REG VEH,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,Black,EQUIPMENT VIOL/CC,0.0,-1
M,Black,TERRORIZING,10000.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
M,Black,EQUIPMENT VIOL/CC,0.0,-1
M,White,SIMPLE BATTERY,0.0,-1
M,White,FUGITIVE FROM JUSTIC,0.0,-1
M,White,WARRANT/BENCH WARRAN,0.0,-1
M,White,RESISTING AN OFFICER,0.0,-1
M,White,POSS SCH I / HEROIN,30000.0,-1
M,White,POSS SCH 2 DRUGS,0.0,-1
M,White,POSS SCH 3 DRUGS,0.0,-1
M,White,POSS OF DRUG PARAPHE,0.0,-1
M,White,UNKNOWN CHARGE FROM,0.0,-1
M,Hispanic,AGGRAVATED BATTERY,10000.0,-1
M,Black,SECOND DEGREE MURDER,150000.0,-1
M,Black,SECOND DEGREE ROBBER,0.0,-1
M,Black,FALSE IMPRISONMENT,0.0,-1
M,Black,SIMPLE ARSON,0.0,-1
M,Black,BURGLARY/S INHAB DWE,0.0,-1
M,Black,OBSTRUCTION OF JUSTI,0.0,-1
M,Black,EQUIPMENT VIOL/CC,0.0,-1
M,Black,D/L SUSP/REV,0.0,-1
M,Black,HIT & RUN,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,SPEEDING/SCHOOL ZONE,500.0,-1
M,White,,,-1
M,Black,POSS SCH 2 DRUGS,20000.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,POSS SCH 3 DRUGS,0.0,-1
F,White,POSS SCH 2 DRUGS,5000.0,-1
F,White,WARRANT/BENCH WARRAN,0.0,-1
M,Black,BATT/DATING PARTNER,31000.0,-1
M,Black,SIMPLE ROBBERY,0.0,-1
M,Black,SIMPLE BATTERY,0.0,-1
M,Black,SIMPLE BATTERY,0.0,-1
M,Black,REG REQ IN VEHICLE,0.0,-1
M,Black,SECOND DEGREE BATTER,25000.0,-1
M,Black,UNNECESSARY NOISE/VE,0.0,-1
M,Black,DRINKING IN PUBLIC/C,0.0,-1
M,Black,NUISANCE TO BE ABATE,0.0,-1
M,Black,BATT/SIMPLE/CC,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,POSS  MARIJUANA,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
F,Black,WARRANT/BENCH WARRAN,0.0,21
F,Black,WARRANT/BENCH WARRAN,0.0,21
F,Black,THEFT/MISD/SHOPLIFTI,0.0,21
F,Black,NUISANCE TO BE ABATE,0.0,21
M,Black,SECOND DEGREE MURDER,200000.0,-1
M,Black,POSS SCH 1 / MARIJUA,4000.0,0
M,Black,POSS SCH 2 DRUGS,0.0,0
M,Black,RESISTING AN OFFICER,0.0,0
M,Black,FIRST DEGREE MURDER,410000.0,-1
M,Black,ILL USE OF A WEAPON,0.0,-1
M,Black,CRIM DAM TO PROP/AGG,0.0,-1
M,Black,HOME INVASION,0.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
M,Black,BATT/DATING PARTNER,0.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,D/L NOT IN POSS/CC,0.0,-1
M,Black,BATT/SIMPLE/CC,0.0,-1
M,Black,SECOND DEGREE MURDER,750000.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,UNKNOWN CHARGE FROM,0.0,-1
M,Black,SIMPLE ROBBERY,0.0,-1
M,Black,THEFT OVER $200 ALL,0.0,-1
M,Black,RESISTING AN OFFICER,0.0,-1
M,Black,UNKNOWN CHARGE FROM,0.0,-1
F,Black,WARRANT/BENCH WARRAN,0.0,-1
F,Black,D/L SUSP/REV,0.0,-1
F,Black,CHILD RESTRAINT REQ,0.0,-1
F,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,POSS SCH 1 DRUGS,15000.0,21
M,Black,POSS SCH 2 DRUGS,0.0,21
M,Black,WARRANT/BENCH WARRAN,0.0,21
M,Black,EQUIPMENT VIOL/CC,1100.0,21
M,Black,LIC PLATE REQUIRED/C,0.0,21
M,Black,D/L NOT IN POSS/CC,0.0,21
M,Black,INSURANCE REQUIRED,0.0,21
M,Black,POSS MARIJUANA/CC,500.0,21
M,Black,D/L NOT IN POSS/CC,1200.0,21
M,Black,DISOBEY CONTROL DEV/,0.0,21
M,Black,D/L SUSP/REV,0.0,21
M,Black,THEFT,0.0,-1
M,Black,RESISTING AN OFFICER,0.0,-1
M,Black,THEFT,0.0,-1
M,Black,THEFT,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,FUGITIVE FROM JUSTIC,0.0,-1
M,Black,UNAU USE OF MOTOR VE,7500.0,-1
M,Black,RESISTING AN OFFICER,0.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
M,Black,ARMED ROBBERY,185000.0,-1
M,Black,SECOND DEGREE MURDER,0.0,-1
M,Black,CRIM DAM TO PROP/AGG,0.0,-1
M,Black,ILL USE OF A WEAPON,0.0,-1
M,Black,AGGRAVATED BURGLARY,0.0,-1
M,Black,POSS SCH 1 DRUGS,6000.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,DIST/MANF SCH 2 DRUG,0.0,-1
M,Black,FUGITIVE FROM JUSTIC,0.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
M,Black,SECOND DEGREE MURDER,100000.0,-1
M,Black,ILL USE OF A WEAPON,0.0,-1
M,Black,POSS SCH 1 DRUGS,0.0,-1
M,Black,,,-1
M,Black,,,-1
M,Black,UNKNOWN CHARGE FROM,0.0,-1
M,Black,ARMED ROBBERY,300000.0,-1
M,Black,AGGRAVATED KIDNAPPIN,0.0,-1
M,White,UNAU ENTRY BUSINESS,0.0,-1
F,Black,,,3
M,Black,FIRST DEGREE MURDER,0.0,-1
M,Black,FIRST DEGREE MURDER,250000.0,-1
M,Black,SECOND DEGREE MURDER,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,40000.0,-1
M,Black,CRIM DAM TO PROP/AGG,0.0,-1
M,Black,RESISTING AN OFFICER,0.0,-1
M,White,AGGRAVATED BURGLARY,15000.0,-1
M,White,THEFT OF A FIREARM,0.0,-1
M,White,WARRANT/BENCH WARRAN,0.0,-1
M,Black,SIMPLE ROBBERY,0.0,-1
M,Black,UNKNOWN CHARGE FROM,0.0,-1
M,Black,POSS OF DRUG PARAPHE,9500.0,-1
M,Black,ILLEGAL CARRYING OF,0.0,-1
M,Black,PROBATION OR PAROLE,0.0,-1
M,Black,THEFT/FELONY,30000.0,-1
M,Black,DOMESTIC ABUSE BATTE,2500.0,7
M,White,BURGLARY/SIMPLE,0.0,-1
M,White,UNAU ENTRY INHAB DWE,0.0,-1
M,Hispanic,FIRST DEGREE RAPE,0.0,-1
M,Black,SIMPLE BATTERY,7500.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,3
M,Black,RESISTING AN OFFICER,0.0,-1
M,Black,DIST/MANF SCH 2 DRUG,0.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
M,Black,THEFT OF A MOTOR VEH,15000.0,-1
M,Black,MVI CERTIFICATES/FAL,0.0,-1
M,Black,D/L NOT IN POSS/CC,0.0,-1
M,Black,FAIL TO REG VEH,0.0,-1
M,Black,SEAT BELT VIOL/CC,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,POSS SCH 1 DRUGS,85000.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,DIST/MANF SCH 4 DRUG,0.0,-1
M,Black,DIST/MANF SCH 2 DRUG,0.0,-1
M,Black,EQUIPMENT VIOL/CC,0.0,-1
M,Black,D/L NOT IN POSS/CC,0.0,-1
M,Black,FUGITIVE FROM JUSTIC,0.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
M,Black,FUGITIVE FROM JUSTIC,0.0,-1
M,Black,VEHICULAR HOMICIDE,100000.0,-1
M,Black,VEHICULAR NEGLIGENT,0.0,-1
M,Black,SPEEDING,0.0,-1
M,Black,RED LIGHT/DISOBEY,0.0,-1
M,Black,THEFT OF DOGS,0.0,-1
F,White,FUGITIVE FROM JUSTIC,0.0,1
F,White,WARRANT/BENCH WARRAN,0.0,1
M,White,FUGITIVE FROM JUSTIC,0.0,-1
M,White,THEFT/MISD,1000.0,-1
M,White,MONETARY INSTRUMENT,0.0,-1
M,White,BURGLARY/SIMPLE,12000.0,-1
M,White,RESISTING AN OFFICER,0.0,-1
M,White,POSS OF DRUG PARAPHE,0.0,-1
M,Hispanic,,,-1
M,Black,POSS SCH 1 / MARIJUA,115000.0,-1
M,Black,MINORS/USE CDS IN PR,0.0,-1
M,Black,FUGITIVE FROM JUSTIC,0.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,ARMED ROBBERY,180000.0,-1
M,Black,AGGRAVATED BATTERY,0.0,-1
M,Black,AGGRAVATED BATTERY,0.0,-1
F,Black,FIRST DEGREE MURDER,0.0,-1
M,Black,ARMED ROBBERY,75000.0,-1
M,Black,AGGRAVATED BATTERY,0.0,-1
M,Black,FIRST DEGREE MURDER,250000.0,-1
M,Black,CRIM DAM TO PROP/AGG,0.0,-1
M,Black,THIRD DEGREE RAPE,100000.0,-1
M,Black,POSS/DIST MANUF SCHE,0.0,-1
M,Black,DIST/MANF SCH 2 DRUG,25000.0,-1
M,Black,RESISTING AN OFFICER,0.0,-1
M,Black,CRIM DAM TO PROP/AGG,0.0,-1
M,Black,FLIGHT FROM OFFICER,0.0,-1
M,White,WARRANT/BENCH WARRAN,0.0,-1
M,Black,POSS LEGEND DRUG,0.0,-1
M,Black,FUGITIVE FROM JUSTIC,0.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
F,Black,VIOL CDS LAW NEAR SC,5000.0,0
M,Black,WARRANT/BENCH WARRAN,0.0,-1
M,Black,EQUIPMENT VIOL/CC,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,SEAT BELT VIOL/CC,0.0,-1
M,Black,FUGITIVE FROM JUSTIC,0.0,-1
M,Black,FORGERY,40000.0,-1
M,Black,THEFT,0.0,-1
M,Black,RESISTING AN OFFICER,0.0,-1
M,Black,CRIM DAM TO PROP/AGG,0.0,-1
M,Black,DOMESTIC ABUSE BATTE,0.0,-1
M,Black,SECOND DEGREE KIDNAP,0.0,-1
M,Black,DOMESTIC ABUSE BATTE,0.0,-1
M,Black,FUGITIVE FROM JUSTIC,0.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
M,None,,,-1
M,White,ASSAULT/AGG DOMESTIC,40000.0,-1
M,White,WARRANT/BENCH WARRAN,0.0,-1
M,White,BURGLARY/SIMPLE,0.0,4
M,Black,UNKNOWN CHARGE FROM,0.0,-1
F,White,THEFT/MISD,0.0,258
F,White,WARRANT/BENCH WARRAN,0.0,258
M,Hispanic,,,-1
M,Hispanic,,,-1
M,Black,UNKNOWN CHARGE FROM,0.0,-1
M,Black,FUGITIVE FROM JUSTIC,0.0,170
M,Black,WARRANT/BENCH WARRAN,0.0,170
M,Black,SPEEDING/CC,0.0,170
M,Black,THEFT/MISD/SHOPLIFTI,0.0,170
M,Hispanic,,,-1
F,White,BURGLARY/SIMPLE,5000.0,27
F,White,POSS OF DRUG PARAPHE,0.0,27
M,White,THEFT/MISD/CC,0.0,30
M,White,DIST THE PEACE,0.0,30
M,Black,WARRANT/BENCH WARRAN,0.0,3
M,Black,OBSTRUCTION OF JUSTI,55000.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,ACCESSORIES AFTER TH,0.0,-1
M,Black,ILL USE OF A WEAPON,0.0,-1
M,Black,FIRST DEGREE MURDER,0.0,-1
M,Black,FUGITIVE FROM JUSTIC,0.0,-1
M,Black,POSS SCH 1 DRUGS,10000.0,25
M,Black,"FAIL TO SIGNAL, IMPR",0.0,25
M,Black,FUGITIVE FROM JUSTIC,0.0,-1
M,Black,BURGLARY/SIMPLE,20000.0,-1
M,Black,THEFT,0.0,-1
M,Black,UNAU USE OF MOTOR VE,0.0,-1
M,Black,EQUIPMENT VIOL/CC,0.0,-1
M,White,BURGLARY/SIMPLE,0.0,-1
M,White,WARRANT/BENCH WARRAN,0.0,-1
M,Black,D W I /CC,3700.0,-1
M,Black,IMPROPER LANE USAGE/,0.0,-1
M,Black,D/L SUSP/REV,0.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
M,Black,D/L NOT IN POSS/CC,0.0,-1
M,Black,D/L SUSP/REV,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,Black,RECK OPER OF VEHICLE,0.0,-1
M,Black,POSS SCH 1 DRUGS,0.0,-1
M,Black,POSS SCH 4 DRUGS,5000.0,-1
M,Black,NUISANCE TO BE ABATE,0.0,-1
M,Black,GAMBLING IN PUBLIC/C,0.0,-1
M,White,UNAUTHORIZED USE OF,21500.0,-1
M,White,POSS SCH 2 DRUGS,0.0,-1
M,White,FUGITIVE FROM JUSTIC,0.0,-1
M,White,POSS  MARIJUANA,0.0,-1
M,White,POSS OF DRUG PARAPHE,0.0,-1
M,White,BURGLARY/SIMPLE,20000.0,-1
M,White,THEFT/MISD,1000.0,-1
M,White,THEFT OF A FIREARM,15000.0,-1
M,White,BURGLARY/SIMPLE,20000.0,-1
M,Hispanic,,,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,3
M,Black,DIST/MANF SCH 2 DRUG,0.0,3
M,Hispanic,SECOND DEGREE MURDER,325000.0,-1
M,Hispanic,ILL USE OF A WEAPON,0.0,-1
M,Hispanic,WARRANT/BENCH WARRAN,0.0,-1
M,Hispanic,SECOND DEGREE MURDER,350000.0,-1
M,Black,FUGITIVE FROM JUSTIC,0.0,-1
M,Black,AGGRAVATED BATTERY,0.0,-1
M,Black,ASSAULT/AGG DOMESTIC,0.0,-1
M,Black,DOMESTIC ABUSE BATTE,0.0,-1
M,Black,POSS/DIST MANF CULT,0.0,-1
M,Black,POSS/DIST MANUF SCHE,0.0,-1
M,Black,D/L SUSP/REV,0.0,-1
M,Black,SPEEDING,0.0,-1
F,White,WARRANT/BENCH WARRAN,0.0,-1
M,White,THEFT,0.0,3
F,White,,,0
M,Black,THEFT/MISD/CC,0.0,-1
M,Black,DIST THE PEACE,250.0,-1
M,Black,SECOND DEGREE MURDER,120000.0,-1
M,Black,ILL USE OF A WEAPON,0.0,-1
M,Black,ILL USE OF A WEAPON,0.0,-1
M,Black,FUGITIVE FROM JUSTIC,0.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
M,Black,STOP SIGN/YIELD SIGN,0.0,-1
M,Black,DRIV LEFT OF CENTER,0.0,-1
M,Black,GENERAL SPEED LAW,0.0,-1
M,Black,POSS/DIST MANF CULT,0.0,-1
M,Black,D/L REQUIRED (STATE),0.0,-1
F,Black,THEFT,5000.0,-1
F,Black,WARRANT/BENCH WARRAN,0.0,-1
F,Black,THEFT,0.0,-1
F,Black,THEFT/MISD/SHOPLIFTI,500.0,-1
F,Black,EQUIPMENT VIOL/CC,1100.0,-1
F,Black,LIC PLATE REQUIRED/C,0.0,-1
F,Black,D/L NOT IN POSS/CC,0.0,-1
F,Black,INSURANCE REQUIRED,0.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
M,Black,ARMED ROBBERY,0.0,12
M,Black,SECOND DEGREE MURDER,0.0,12
M,Black,SECOND DEGREE BATTER,0.0,12
M,Black,POSS SCH I / HEROIN,50000.0,-1
M,Black,HOME INVASION,12000.0,61
M,Black,DOMESTIC ABUSE BATTE,0.0,61
M,Black,SEAT BELT VIOL/CC,0.0,61
M,Black,D/L SUSP/REV,0.0,61
M,Black,SECOND DEGREE RAPE/F,25000.0,-1
M,Black,DOMESTIC ABUSE BATTE,0.0,0
M,Black,D/L SUSP/REV,0.0,-1
M,Black,THEFT,0.0,-1
M,Black,THEFT/MISD/SHOPLIFTI,0.0,-1
M,Black,UNKNOWN CHARGE FROM,0.0,-1
M,Black,POSS SCH 2 DRUGS,2500.0,-1
